row,file,date,imageNo,image,multipleEmbNotes,strain,spn4,condition,transcript,cell_stage,total_no_RNA,No_RNA_clusters,No_RNA_in_clusters,fraction_RNA_in_clusters,avg_no_RNA_per_cluster
1223,nos-1.csv,210718,Image_07,210718_Image_07,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,2842,31,207,0.072836031,6.677419355
1224,nos-1.csv,210718,Image_10,210718_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,1561,13,83,0.053171044,6.384615385
1225,nos-1.csv,210718,Image_13,210718_Image_13,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,3019,24,170,0.056310036,7.083333333
1226,nos-1.csv,210718,Image_14,210718_Image_14,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,2909,17,118,0.040563768,6.941176471
1227,nos-1.csv,210718,Image_12,210718_Image_12,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,8-11-cell,1872,14,122,0.06517094,8.714285714
1228,nos-1.csv,210718,Image_16,210718_Image_16,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,8-11-cell,1880,26,150,0.079787234,5.769230769
1229,nos-1.csv,210718,Image_05,210718_Image_05,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,8-11-cell,2279,28,217,0.095217201,7.75
1230,nos-1.csv,211028,Image_01,211028_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,4-cell,1076,2,11,0.010223048,5.5
1231,nos-1.csv,211028,Image_02,211028_Image_02,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,4-cell,2836,20,129,0.045486601,6.45
1232,nos-1.csv,211028,Image_05,211028_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,4-cell,2345,25,169,0.07206823,6.76
1233,nos-1.csv,211028,Image_08,211028_Image_08,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,4-cell,2494,19,119,0.047714515,6.263157895
1234,nos-1.csv,211028,Image_12,211028_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,4-cell,2072,10,75,0.036196911,7.5
1235,nos-1.csv,211028,Image_13,211028_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,4-cell,2801,28,190,0.067832917,6.785714286
1236,nos-1.csv,211029,Image_01,211029_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,4-cell,1995,12,76,0.038095238,6.333333333
1237,nos-1.csv,211029,Image_04,211029_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,4-cell,1581,16,112,0.07084124,7
1238,nos-1.csv,211028,Image_02,211028_Image_02_upper_right,upper,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,2-cell,3223,33,229,0.071051815,6.939393939
1239,nos-1.csv,211028,Image_02,211028_Image_02_lower_right,lower,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,2-cell,3178,22,160,0.05034613,7.272727273
1240,nos-1.csv,211028,Image_04,211028_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,2-cell,2564,16,94,0.036661466,5.875
1241,nos-1.csv,211028,Image_05,211028_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,2-cell,3030,18,113,0.037293729,6.277777778
1242,nos-1.csv,211028,Image_11,211028_Image_11,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,2-cell,2345,4,25,0.010660981,6.25
1243,nos-1.csv,211028,Image_14,211028_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,2-cell,2448,9,52,0.02124183,5.777777778
1244,nos-1.csv,211028,Image_21,211028_Image_21,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,2-cell,1639,5,26,0.015863331,5.2
1245,nos-1.csv,211029,Image_15,211029_Image_15,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,2-cell,2108,7,41,0.019449715,5.857142857
1246,nos-1.csv,211028,Image_09,211028_Image_09,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,2-cell,3457,10,52,0.015041944,5.2
1247,nos-1.csv,211028,Image_16,211028_Image_16,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,2-cell,2450,4,21,0.008571429,5.25
1248,nos-1.csv,211029,Image_07,211029_Image_07,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,2-cell,3043,6,35,0.011501807,5.833333333
1249,nos-1.csv,211029,Image_06,211029_Image_06_right,right,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,2-cell,1166,3,17,0.01457976,5.666666667
1250,nos-1.csv,211029,Image_06,211029_Image_06_left,left,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,2-cell,3139,13,73,0.023255814,5.615384615
1251,nos-1.csv,211029,Image_10,211029_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,2-cell,1514,6,33,0.021796565,5.5
1252,nos-1.csv,211028,Image_17,211028_Image_17,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,2134,39,287,0.134489222,7.358974359
1253,nos-1.csv,211029,Image_02,211029_Image_02,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,1240,15,96,0.077419355,6.4
1254,nos-1.csv,211029,Image_16,211029_Image_16,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,2973,4,23,0.007736293,5.75
1255,nos-1.csv,211029,Image_19,211029_Image_19,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,1184,0,0,0,0
1256,nos-1.csv,211029,Image_20,211029_Image_20,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,4-cell,2674,3,18,0.006731488,6
1257,nos-1.csv,211028,Image_01,211028_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,8-11-cell,1682,12,100,0.059453032,8.333333333
1258,nos-1.csv,211028,Image_12,211028_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,8-11-cell,598,8,87,0.14548495,10.875
1259,nos-1.csv,211028,Image_18,211028_Image_18,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,8-11-cell,1875,19,134,0.071466667,7.052631579
1260,nos-1.csv,211028,Image_22,211028_Image_22,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,8-11-cell,584,2,13,0.022260274,6.5
1261,nos-1.csv,211029,Image_05,211029_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,8-11-cell,411,3,19,0.04622871,6.333333333
1262,nos-1.csv,211029,Image_08,211029_Image_08,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,8-11-cell,803,9,63,0.078455791,7
1263,nos-1.csv,211029,Image_13,211029_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,8-11-cell,700,10,55,0.078571429,5.5
1264,nos-1.csv,211029,Image_17,211029_Image_17,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,8-11-cell,1400,17,113,0.080714286,6.647058824
1265,nos-1.csv,211028,Image_03,211028_Image_03,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,8-11-cell,2492,47,323,0.129614767,6.872340426
1266,nos-1.csv,211028,Image_09,211028_Image_09,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,8-11-cell,1294,38,243,0.187789799,6.394736842
1267,nos-1.csv,211029,Image_11,211029_Image_11,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,8-11-cell,1249,28,169,0.135308247,6.035714286
1268,nos-1.csv,211028,Image_04,211028_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,12-15-cell,365,5,159,0.435616438,31.8
1269,nos-1.csv,211028,Image_07,211028_Image_07,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,12-15-cell,444,3,31,0.06981982,10.33333333
1270,nos-1.csv,211028,Image_15,211028_Image_15,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,12-15-cell,298,6,51,0.17114094,8.5
1271,nos-1.csv,211028,Image_21,211028_Image_21,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,12-15-cell,375,3,22,0.058666667,7.333333333
1272,nos-1.csv,211029,Image_03,211029_Image_03,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,12-15-cell,254,5,40,0.157480315,8
1273,nos-1.csv,211029,Image_07,211029_Image_07,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,12-15-cell,863,9,71,0.082271147,7.888888889
1274,nos-1.csv,211029,Image_09,211029_Image_09,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,12-15-cell,124,1,5,0.040322581,5
1275,nos-1.csv,211029,Image_12,211029_Image_12,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,12-15-cell,177,0,0,0,0
1276,nos-1.csv,211028,Image_22,211028_Image_22,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,12-15-cell,1400,33,204,0.145714286,6.181818182
1277,nos-1.csv,211029,Image_01,211029_Image_01,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,12-15-cell,2588,22,158,0.061051005,7.181818182
1278,nos-1.csv,211029,Image_03,211029_Image_03,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,12-15-cell,1431,32,218,0.15234102,6.8125
1279,nos-1.csv,211029,Image_04,211029_Image_04,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,12-15-cell,1410,38,283,0.20070922,7.447368421
1280,nos-1.csv,211028,Image_19,211028_Image_19,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,16-28-cell,149,2,21,0.140939597,10.5
1281,nos-1.csv,211028,Image_23,211028_Image_23,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,16-28-cell,192,1,20,0.104166667,20
1282,nos-1.csv,211029,Image_05,211029_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,16-28-cell,188,1,20,0.106382979,20
1283,nos-1.csv,211029,Image_13,211029_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,16-28-cell,87,2,14,0.16091954,7
1284,nos-1.csv,211029,Image_14,211029_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,16-28-cell,216,4,39,0.180555556,9.75
1285,nos-1.csv,211029,Image_16,211029_Image_16,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,16-28-cell,156,3,29,0.185897436,9.666666667
1286,nos-1.csv,211029,Image_17,211029_Image_17,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,16-28-cell,97,3,15,0.154639175,5
1287,nos-1.csv,211029,Image_18,211029_Image_18,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,nos-1,16-28-cell,137,4,39,0.284671533,9.75
1288,nos-1.csv,211028,Image_06,211028_Image_06,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,16-28-cell,427,5,25,0.058548009,5
1289,nos-1.csv,211028,Image_10,211028_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,16-28-cell,1040,18,110,0.105769231,6.111111111
1290,nos-1.csv,211028,Image_16,211028_Image_16,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,16-28-cell,431,5,47,0.109048724,9.4
1291,nos-1.csv,211028,Image_20,211028_Image_20,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,nos-1,16-28-cell,2627,24,164,0.062428626,6.833333333
1292,nos-1.csv,210718,Image_05,210718_Image_05_bottom_right,bottom,N2,spn4_wt,N2,nos-1,4-cell,1643,23,157,0.095556908,6.826086957
1293,nos-1.csv,210718,Image_05,210718_Image_05_upper_left,upper,N2,spn4_wt,N2,nos-1,4-cell,2368,15,93,0.039273649,6.2
1294,nos-1.csv,210718,Image_06,210718_Image_06,NA,N2,spn4_wt,N2,nos-1,4-cell,2297,18,112,0.048759251,6.222222222
1295,nos-1.csv,210718,Image_10,210718_Image_10,NA,N2,spn4_wt,N2,nos-1,4-cell,2511,26,151,0.060135404,5.807692308
1296,nos-1.csv,210718,Image_01,210718_Image_01,NA,N2,spn4_wt,N2,nos-1,8-11-cell,680,9,56,0.082352941,6.222222222
1297,nos-1.csv,210718,Image_07,210718_Image_07,NA,N2,spn4_wt,N2,nos-1,8-11-cell,742,6,41,0.055256065,6.833333333
1298,nos-1.csv,210718,Image_09,210718_Image_09,NA,N2,spn4_wt,N2,nos-1,8-11-cell,944,15,95,0.100635593,6.333333333
1299,nos-1.csv,210718,Image_02,210718_Image_02_left,left,N2,spn4_wt,N2,nos-1,12-15-cell,322,8,54,0.167701863,6.75
1300,nos-1.csv,210718,Image_02,210718_Image_02_right,right,N2,spn4_wt,N2,nos-1,12-15-cell,359,4,20,0.055710306,5
1301,nos-1.csv,210718,Image_04,210718_Image_04,NA,N2,spn4_wt,N2,nos-1,12-15-cell,504,2,17,0.033730159,8.5
1302,nos-1.csv,210718,Image_05,210718_Image_05_bottom_left,bottom,N2,spn4_wt,N2,nos-1,12-15-cell,150,5,38,0.253333333,7.6
1303,nos-1.csv,210718,Image_05,210718_Image_05_upper_right,upper,N2,spn4_wt,N2,nos-1,12-15-cell,205,0,0,0,0
1304,nos-1.csv,210718,Image_03,210718_Image_03_bottom,bottom,N2,spn4_wt,N2,nos-1,16-28-cell,27,0,0,0,0
1305,nos-1.csv,210718,Image_03,210718_Image_03_top,top,N2,spn4_wt,N2,nos-1,16-28-cell,158,3,29,0.183544304,9.666666667
1306,nos-1.csv,210718,Image_04,210718_Image_04,NA,N2,spn4_wt,N2,nos-1,16-28-cell,230,5,36,0.156521739,7.2
1307,nos-1.csv,210718,Image_11,210718_Image_11,NA,N2,spn4_wt,N2,nos-1,16-28-cell,146,5,56,0.383561644,11.2
1308,nos-1.csv,211028,Image_01,211028_Image_01,NA,N2,spn4_wt,N2,nos-1,2-cell,2539,23,142,0.055927531,6.173913043
1309,nos-1.csv,211028,Image_02,211028_Image_02,NA,N2,spn4_wt,N2,nos-1,2-cell,3126,16,135,0.04318618,8.4375
1310,nos-1.csv,211028,Image_05,211028_Image_05,NA,N2,spn4_wt,N2,nos-1,2-cell,3279,47,303,0.092406221,6.446808511
1311,nos-1.csv,211028,Image_09,211028_Image_09,NA,N2,spn4_wt,N2,nos-1,2-cell,3262,44,278,0.085223789,6.318181818
1312,nos-1.csv,211028,Image_10,211028_Image_10,NA,N2,spn4_wt,N2,nos-1,2-cell,2029,17,100,0.049285362,5.882352941
1313,nos-1.csv,211028,Image_11,211028_Image_11,NA,N2,spn4_wt,N2,nos-1,2-cell,2125,14,91,0.042823529,6.5
1314,nos-1.csv,211029,Image_01,211029_Image_01,NA,N2,spn4_wt,N2,nos-1,2-cell,2233,10,67,0.030004478,6.7
1315,nos-1.csv,211029,Image_02,211029_Image_02,NA,N2,spn4_wt,N2,nos-1,2-cell,2233,18,101,0.045230631,5.611111111
1316,nos-1.csv,211028,Image_08,211028_Image_08,NA,N2,spn4_wt,N2,nos-1,4-cell,851,5,48,0.05640423,9.6
1317,nos-1.csv,211028,Image_11,211028_Image_11,NA,N2,spn4_wt,N2,nos-1,4-cell,1164,10,59,0.050687285,5.9
1318,nos-1.csv,211029,Image_06,211029_Image_06,NA,N2,spn4_wt,N2,nos-1,4-cell,535,1,5,0.009345794,5
1319,nos-1.csv,211029,Image_08,211029_Image_08,NA,N2,spn4_wt,N2,nos-1,4-cell,1892,13,75,0.039640592,5.769230769
1320,nos-1.csv,211029,Image_01,211029_Image_01,NA,N2,spn4_wt,N2,nos-1,8-11-cell,1188,14,84,0.070707071,6
1321,nos-1.csv,211029,Image_07,211029_Image_07,NA,N2,spn4_wt,N2,nos-1,8-11-cell,1552,16,144,0.092783505,9
1322,nos-1.csv,211029,Image_09,211029_Image_09,NA,N2,spn4_wt,N2,nos-1,8-11-cell,1439,10,66,0.045865184,6.6
1323,nos-1.csv,211028,Image_07,211028_Image_07,NA,N2,spn4_wt,N2,nos-1,12-15-cell,560,7,47,0.083928571,6.714285714
1324,nos-1.csv,211029,Image_03,211029_Image_03,NA,N2,spn4_wt,N2,nos-1,12-15-cell,399,4,28,0.070175439,7
1325,nos-1.csv,211029,Image_04,211029_Image_04,NA,N2,spn4_wt,N2,nos-1,12-15-cell,258,3,33,0.127906977,11
1326,nos-1.csv,211028,Image_04,211028_Image_04,NA,N2,spn4_wt,N2,nos-1,16-28-cell,122,5,43,0.352459016,8.6
1327,nos-1.csv,211028,Image_06,211028_Image_06,NA,N2,spn4_wt,N2,nos-1,16-28-cell,190,3,27,0.142105263,9
1328,nos-1.csv,211029,Image_03,211029_Image_03,NA,N2,spn4_wt,N2,nos-1,16-28-cell,100,2,26,0.26,13
1329,nos-1.csv,211029,Image_05,211029_Image_05,NA,N2,spn4_wt,N2,nos-1,16-28-cell,59,3,15,0.254237288,5
1330,npr-35.csv,211015,Image_17,211015_Image_17,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,8-11-cell,8,0,0,0,0
1331,npr-35.csv,211015,Image_22,211015_Image_22,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,8-11-cell,9,0,0,0,0
1332,npr-35.csv,211015,Image_25,211015_Image_25,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,8-11-cell,15,0,0,0,0
1333,npr-35.csv,211015,Image_32,211015_Image_32,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,8-11-cell,10,0,0,0,0
1334,npr-35.csv,211018,Image_01,211018_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,8-11-cell,9,0,0,0,0
1335,npr-35.csv,211018,Image_19,211018_Image_19,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,8-11-cell,1,0,0,0,0
1336,npr-35.csv,211018,Image_24,211018_Image_24,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,8-11-cell,13,0,0,0,0
1337,npr-35.csv,211015,Image_01,211015_Image_01,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,5,0,0,0,0
1338,npr-35.csv,211015,Image_10,211015_Image_10,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,16,0,0,0,0
1339,npr-35.csv,211015,Image_15,211015_Image_15,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,25,0,0,0,0
1340,npr-35.csv,211015,Image_26,211015_Image_26,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,22,0,0,0,0
1341,npr-35.csv,211018,Image_02,211018_Image_02,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,20,0,0,0,0
1342,npr-35.csv,211018,Image_05,211018_Image_05,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,24,0,0,0,0
1343,npr-35.csv,211018,Image_06,211018_Image_06,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,13,0,0,0,0
1344,npr-35.csv,211018,Image_09,211018_Image_09,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,10,0,0,0,0
1345,npr-35.csv,211018,Image_18,211018_Image_18_upper_left,upper,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,13,0,0,0,0
1346,npr-35.csv,211018,Image_18,211018_Image_18_lower_right,lower,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,2-cell,15,0,0,0,0
1347,npr-35.csv,211015,Image_04,211015_Image_04,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,2-cell,24,0,0,0,0
1348,npr-35.csv,211015,Image_12,211015_Image_12,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,2-cell,28,0,0,0,0
1349,npr-35.csv,211015,Image_13,211015_Image_13,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,2-cell,20,0,0,0,0
1350,npr-35.csv,211018,Image_08,211018_Image_08,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,2-cell,13,0,0,0,0
1351,npr-35.csv,211015,Image_19,211015_Image_19,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,2-cell,50,0,0,0,0
1352,npr-35.csv,211018,Image_18,211018_Image_18,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,2-cell,25,0,0,0,0
1353,npr-35.csv,211018,Image_28,211018_Image_28,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,2-cell,31,0,0,0,0
1354,npr-35.csv,211018,Image_30,211018_Image_30,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,2-cell,20,0,0,0,0
1355,npr-35.csv,211015,Image_06,211015_Image_06_top,top,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,28,0,0,0,0
1356,npr-35.csv,211015,Image_06,211015_Image_06_bottom,bottom,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,17,0,0,0,0
1357,npr-35.csv,211015,Image_11,211015_Image_11,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,18,0,0,0,0
1358,npr-35.csv,211015,Image_16,211015_Image_16,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,10,0,0,0,0
1359,npr-35.csv,211015,Image_28,211015_Image_28,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,13,0,0,0,0
1360,npr-35.csv,211018,Image_04,211018_Image_04,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,3,0,0,0,0
1361,npr-35.csv,211018,Image_06,211018_Image_06,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,12,0,0,0,0
1362,npr-35.csv,211018,Image_13,211018_Image_13,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,16,0,0,0,0
1363,npr-35.csv,211018,Image_24,211018_Image_24,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,4-cell,11,0,0,0,0
1364,npr-35.csv,211015,Image_02,211015_Image_02,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,4-cell,17,0,0,0,0
1365,npr-35.csv,211015,Image_29,211015_Image_29,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,4-cell,25,0,0,0,0
1366,npr-35.csv,211015,Image_36,211015_Image_36,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,4-cell,23,0,0,0,0
1367,npr-35.csv,211018,Image_03,211018_Image_03,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,4-cell,12,0,0,0,0
1368,npr-35.csv,211018,Image_10,211018_Image_10,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,4-cell,40,0,0,0,0
1369,npr-35.csv,211018,Image_17,211018_Image_17,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,4-cell,45,0,0,0,0
1370,npr-35.csv,211018,Image_29,211018_Image_29,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,4-cell,28,0,0,0,0
1371,npr-35.csv,211018,Image_31,211018_Image_31,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,4-cell,49,0,0,0,0
1372,npr-35.csv,211015,Image_20,211015_Image_20,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,8-11-cell,19,0,0,0,0
1373,npr-35.csv,211015,Image_21,211015_Image_21,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,8-11-cell,17,0,0,0,0
1374,npr-35.csv,211015,Image_35,211015_Image_35,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,8-11-cell,24,0,0,0,0
1375,npr-35.csv,211018,Image_15,211018_Image_15,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,8-11-cell,46,0,0,0,0
1376,npr-35.csv,211018,Image_27,211018_Image_27,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,8-11-cell,24,0,0,0,0
1377,npr-35.csv,211018,Image_32,211018_Image_32,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,8-11-cell,16,0,0,0,0
1378,npr-35.csv,211015,Image_03,211015_Image_03,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,12-15-cell,15,0,0,0,0
1379,npr-35.csv,211015,Image_24,211015_Image_24,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,12-15-cell,17,0,0,0,0
1380,npr-35.csv,211015,Image_28,211015_Image_28,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,12-15-cell,16,0,0,0,0
1381,npr-35.csv,211015,Image_30,211015_Image_30,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,12-15-cell,18,0,0,0,0
1382,npr-35.csv,211018,Image_07,211018_Image_07,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,12-15-cell,12,0,0,0,0
1383,npr-35.csv,211018,Image_14,211018_Image_14,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,12-15-cell,1,0,0,0,0
1384,npr-35.csv,211018,Image_20,211018_Image_20,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,12-15-cell,7,0,0,0,0
1385,npr-35.csv,211018,Image_21,211018_Image_21,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,12-15-cell,20,0,0,0,0
1386,npr-35.csv,211015,Image_15,211015_Image_15,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,27,0,0,0,0
1387,npr-35.csv,211015,Image_18,211015_Image_18,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,16,0,0,0,0
1388,npr-35.csv,211015,Image_23,211015_Image_23,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,23,0,0,0,0
1389,npr-35.csv,211015,Image_31,211015_Image_31,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,19,0,0,0,0
1390,npr-35.csv,211015,Image_34,211015_Image_34,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,17,0,0,0,0
1391,npr-35.csv,211018,Image_09,211018_Image_09,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,8,0,0,0,0
1392,npr-35.csv,211018,Image_22,211018_Image_22,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,33,0,0,0,0
1393,npr-35.csv,211018,Image_23,211018_Image_23,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,25,0,0,0,0
1394,npr-35.csv,211018,Image_25,211018_Image_25,NA,DG5256_wDMP91,spn4_minus,Balancer_no_GFP,npr-35,12-15-cell,19,0,0,0,0
1395,npr-35.csv,211015,Image_11,211015_Image_11,NA,DG5256_wDMP91,spn4_plus,Balancer_GFP,npr-35,16-28-cell,13,0,0,0,0
