"gene","cluster"
"178813","1"
"174392","1"
"180947","1"
"188728","1"
"183783","1"
"181393","1"
"175781","1"
"180251","1"
"179285","1"
"191407","1"
"181637","1"
"186593","1"
"181624","1"
"184496","1"
"181102","1"
"180265","1"
"187686","1"
"175841","1"
"180704","1"
"178049","1"
"172149","1"
"177412","1"
"187130","1"
"181531","1"
"181182","1"
"187585","1"
"181090","1"
"13203530","1"
"174996","1"
"180817","1"
"179675","1"
"13211878","1"
"179211","1"
"191072","1"
"179444","1"
"190206","1"
"178959","1"
"180979","1"
"182580","1"
"182714","1"
"34700645","1"
"175140","1"
"180758","1"
"181340","1"
"3896818","1"
"3564905","1"
"178271","1"
"172436","1"
"176086","1"
"179867","1"
"246006","1"
"189280","1"
"173555","1"
"181333","1"
"172420","1"
"177952","1"
"188082","1"
"181638","1"
"178880","1"
"179568","1"
"175961","1"
"188064","1"
"179366","1"
"183464","1"
"175084","1"
"179384","1"
"178783","1"
"24104905","1"
"183349","1"
"172410","1"
"180915","1"
"180919","1"
"180681","1"
"178513","1"
"24104657","1"
"178699","1"
"180885","1"
"178965","1"
"178411","1"
"3565079","1"
"3565234","1"
"180927","1"
"180803","1"
"175010","1"
"180642","1"
"259727","1"
"184864","1"
"179405","1"
"177773","1"
"181572","1"
"179022","1"
"177224","1"
"171761","1"
"187928","1"
"176037","1"
"179531","1"
"181177","1"
"173549","1"
"172288","1"
"175212","1"
"177886","1"
"175385","1"
"178931","1"
"178384","1"
"178504","1"
"173877","1"
"175521","1"
"179428","1"
"181494","1"
"172586","1"
"180740","1"
"174009","1"
"181032","1"
"178678","1"
"180653","1"
"180613","1"
"178241","1"
"191555","1"
"173780","1"
"184437","1"
"183420","1"
"181144","1"
"177760","1"
"184916","1"
"179939","1"
"179780","1"
"190780","1"
"177930","1"
"172215","1"
"174400","1"
"177787","1"
"6418581","1"
"187208","1"
"191719","1"
"173070","1"
"173142","1"
"6418699","1"
"180769","1"
"179838","1"
"181373","1"
"187440","1"
"189448","1"
"182149","1"
"173944","1"
"176629","1"
"24104420","1"
"174743","1"
"174231","1"
"176871","1"
"36805006","1"
"176402","1"
"174641","1"
"190712","1"
"175827","1"
"183946","1"
"173536","1"
"184782","1"
"176333","1"
"184107","1"
"177597","1"
"172071","1"
"186373","1"
"181400","1"
"180319","1"
"188977","1"
"3565253","1"
"171685","1"
"174284","1"
"180796","1"
"172613","1"
"179963","1"
"185875","1"
"181017","1"
"183779","1"
"175936","1"
"172799","1"
"180467","1"
"176852","1"
"182792","1"
"172279","1"
"174369","1"
"174452","1"
"172702","1"
"180795","1"
"178912","1"
"180993","1"
"174746","1"
"176147","1"
"180578","1"
"179515","1"
"179174","1"
"187540","1"
"184201","1"
"181722","1"
"174548","1"
"180081","1"
"179642","1"
"54162001","1"
"259559","1"
"173973","1"
"259630","1"
"180430","1"
"171591","1"
"189784","1"
"176394","1"
"178220","1"
"187209","1"
"181605","1"
"175020","1"
"176109","1"
"185709","1"
"183141","1"
"178409","1"
"176364","1"
"175081","1"
"174659","1"
"174973","1"
"181261","1"
"180767","1"
"179629","1"
"171639","1"
"266725","1"
"177366","1"
"173294","1"
"187385","1"
"172248","1"
"179534","1"
"174570","1"
"179818","1"
"176709","1"
"173891","1"
"173872","1"
"183417","1"
"178614","1"
"174795","1"
"179535","1"
"179610","1"
"174926","2"
"174521","2"
"179406","2"
"174772","2"
"179835","2"
"3564895","2"
"184575","2"
"180917","2"
"177740","2"
"178564","2"
"174520","2"
"191030","2"
"187123","2"
"54162274","2"
"178086","2"
"184165","2"
"188067","2"
"174928","2"
"172210","2"
"180264","2"
"184466","2"
"3896740","2"
"179209","2"
"174320","2"
"174929","2"
"175874","2"
"174773","2"
"175652","2"
"180205","2"
"173996","2"
"187266","2"
"181335","2"
"180414","2"
"173532","2"
"180590","2"
"13211252","2"
"174927","2"
"174189","2"
"173896","2"
"182252","2"
"179645","2"
"189042","2"
"180036","2"
"175591","2"
"177788","2"
"177741","2"
"180670","2"
"178384","2"
"181326","2"
"175053","2"
"176370","2"
"177668","2"
"181493","2"
"179333","2"
"187144","2"
"173531","2"
"181079","2"
"181497","2"
"179384","2"
"259727","2"
"181855","2"
"178783","2"
"181494","2"
"34700645","2"
"187542","2"
"190223","2"
"180650","2"
"3565775","2"
"179869","2"
"34700631","2"
"178031","2"
"177760","2"
"179211","2"
"179604","2"
"173358","2"
"172811","2"
"180766","2"
"180142","2"
"179022","2"
"178738","2"
"176568","2"
"178678","2"
"180803","2"
"189701","2"
"24104657","2"
"180136","2"
"259588","2"
"176416","2"
"24104905","2"
"176871","2"
"177261","2"
"175023","2"
"187645","2"
"179456","2"
"185268","2"
"175166","2"
"13217708","2"
"184616","2"
"259719","2"
"174190","2"
"178513","2"
"177152","2"
"182256","2"
"171761","2"
"177952","2"
"176086","2"
"185748","2"
"179247","2"
"181200","2"
"3896802","2"
"177224","2"
"177151","2"
"177773","2"
"178921","2"
"176229","2"
"180915","2"
"175458","2"
"178844","2"
"181654","2"
"188583","2"
"3565025","2"
"180719","2"
"182388","2"
"171967","2"
"174743","2"
"191355","2"
"180796","2"
"179871","2"
"171781","2"
"3565340","2"
"178242","2"
"191059","2"
"180514","2"
"181276","2"
"181032","2"
"3565642","2"
"3565236","2"
"181572","2"
"178892","2"
"180251","2"
"177314","2"
"259608","2"
"180993","2"
"180642","2"
"180093","2"
"179963","2"
"176805","2"
"176037","2"
"177320","2"
"178950","2"
"178745","2"
"182809","2"
"177961","2"
"181604","2"
"13186491","2"
"187521","2"
"177420","2"
"180758","2"
"180613","2"
"181531","2"
"179609","2"
"6418576","2"
"178324","2"
"186315","2"
"173111","2"
"179429","2"
"174742","2"
"177939","2"
"180945","2"
"3896794","2"
"180539","2"
"189508","2"
"3565171","2"
"174009","2"
"182635","2"
"177044","2"
"181063","2"
"174996","2"
"182963","2"
"179797","2"
"178241","2"
"190492","2"
"3565549","2"
"176468","2"
"6418843","2"
"173080","2"
"183220","2"
"176136","2"
"178612","2"
"179051","2"
"180201","2"
"189791","2"
"6418699","2"
"181177","2"
"187765","2"
"173841","2"
"180994","2"
"190224","2"
"180947","2"
"179422","2"
"175178","2"
"189785","2"
"180885","2"
"183349","2"
"176671","2"
"180494","2"
"190159","2"
"186263","2"
"184918","2"
"181293","2"
"188084","2"
"179056","2"
"3896732","2"
"179953","2"
"182818","2"
"3565061","2"
"180919","2"
"180795","2"
"180728","2"
"171591","2"
"4363062","2"
"178991","2"
"179366","2"
"181605","2"
"186491","2"
"3565079","2"
"180190","2"
"178244","2"
"183853","2"
"189654","2"
"178854","2"
"186201","2"
"179249","2"
"181586","2"
"175875","2"
"178752","2"
"172309","2"
"172288","2"
"174096","2"
"180612","2"
"183986","2"
"177954","2"
"179867","2"
"178910","2"
"184216","2"
"177412","2"
"184154","2"
"185991","2"
"179914","2"
"171773","2"
"183000","2"
"178931","2"
"187585","2"
"24104350","2"
"173557","2"
"177930","2"
"176962","2"
"189455","2"
"174303","2"
"177383","2"
"177018","2"
"185079","2"
"189580","2"
"180784","2"
"6418793","2"
"181130","2"
"171639","2"
"178736","2"
"180213","2"
"179196","2"
"6418872","2"
"181429","2"
"176916","2"
"3565853","2"
"180681","2"
"181436","2"
"177368","2"
"176872","2"
"179584","2"
"184410","2"
"180346","2"
"180299","2"
"176894","2"
"186927","2"
"186536","2"
"185015","2"
"178883","2"
"179796","2"
"172519","2"
"181340","2"
"176852","2"
"179838","2"
"3565783","2"
"186113","2"
"3896818","2"
"185163","2"
"178386","2"
"186195","2"
"3565830","2"
"182790","2"
"179818","2"
"173944","2"
"172581","2"
"183881","2"
"182379","2"
"175936","2"
"191528","2"
"183564","2"
"171685","2"
"191126","2"
"177546","2"
"3565234","2"
"180592","2"
"186340","2"
"353380","2"
"24104565","2"
"183714","2"
"3565143","2"
"178499","2"
"174400","2"
"185709","2"
"175212","2"
"180849","2"
"173971","2"
"171903","2"
"180653","2"
"191450","2"
"183056","2"
"3565684","2"
"184167","2"
"178742","2"
"182421","2"
"173120","2"
"13218533","2"
"174548","2"
"188064","2"
"6418584","2"
"176227","2"
"259624","2"
"183351","2"
"177256","2"
"174795","2"
"188139","2"
"183430","2"
"172351","2"
"260007","2"
"171704","2"
"177123","2"
"4363080","2"
"177103","2"
"180272","2"
"184206","2"
"172725","2"
"180275","2"
"177601","2"
"174746","2"
"181370","2"
"191449","2"
"175521","2"
"179126","2"
"175179","2"
"177065","2"
"187385","2"
"184880","2"
"181182","2"
"172071","2"
"6418626","2"
"177850","2"
"175385","2"
"173965","2"
"187195","2"
"183775","2"
"179791","2"
"177886","2"
"181277","2"
"181786","2"
"187779","2"
"178339","2"
"181373","2"
"179559","2"
"173741","2"
"189992","2"
"188247","2"
"178030","2"
"178615","2"
"177408","2"
"175827","2"
"173772","2"
"178726","2"
"182092","2"
"173548","2"
"174471","2"
"179095","2"
"177757","2"
"182107","2"
"4363031","2"
"191072","2"
"173668","2"
"172603","2"
"184872","2"
"6418847","2"
"3896877","2"
"177495","2"
"175497","2"
"182906","2"
"183995","2"
"259462","2"
"174335","2"
"181353","2"
"179881","2"
"179053","2"
"259515","2"
"180064","2"
"173562","2"
"174369","2"
"178821","2"
"173880","2"
"174099","2"
"173430","2"
"179649","2"
"185152","2"
"189866","2"
"174426","2"
"259729","2"
"180157","2"
"178623","2"
"180274","2"
"174126","2"
"175980","2"
"174272","2"
"180467","2"
"181726","2"
"180188","2"
"176333","2"
"181671","2"
"177445","2"
"178330","2"
"184782","2"
"184911","2"
"176510","2"
"180871","2"
"178909","2"
"177068","2"
"3564970","2"
"13198725","2"
"177017","2"
"353389","2"
"3565179","2"
"191041","2"
"182883","2"
"186631","2"
"181160","2"
"183946","2"
"173294","2"
"179450","2"
"183882","2"
"180121","2"
"172914","2"
"180404","2"
"187739","2"
"181089","2"
"176394","2"
"183462","2"
"174780","2"
"178563","2"
"181526","2"
"174495","2"
"186169","2"
"174439","2"
"174847","2"
"180167","2"
"180319","2"
"180897","2"
"181175","2"
"181278","2"
"180692","2"
"3565716","2"
"180043","2"
"179843","2"
"174242","2"
"259638","2"
"174012","2"
"4926921","2"
"172216","2"
"173547","2"
"259455","2"
"173224","2"
"4363110","2"
"28661656","2"
"189943","2"
"177911","2"
"182792","2"
"173891","2"
"189876","2"
"183905","2"
"180094","2"
"24104420","2"
"179531","2"
"179650","2"
"24105132","2"
"178532","2"
"178087","2"
"177576","2"
"181144","2"
"189900","2"
"186799","2"
"172799","2"
"189931","2"
"176402","2"
"180754","2"
"177016","2"
"176770","2"
"179662","2"
"174128","2"
"174680","2"
"184297","2"
"182395","2"
"177652","2"
"173973","2"
"179168","2"
"178920","2"
"173806","2"
"172134","2"
"178203","2"
"175815","2"
"179463","2"
"177067","2"
"177007","2"
"181823","2"
"175343","2"
"184217","2"
"179138","2"
"353387","2"
"187778","2"
"180591","2"
"259680","2"
"173752","2"
"180301","2"
"180081","2"
"176332","2"
"185875","2"
"182884","2"
"180935","2"
"173966","2"
"176674","2"
"177095","2"
"172427","2"
"178569","2"
"183563","2"
"171827","2"
"183251","2"
"173742","2"
"187559","2"
"181281","2"
"175296","2"
"171951","2"
"187321","2"
"177659","2"
"184137","2"
"183188","2"
"173177","2"
"181437","2"
"176712","2"
"176709","2"
"177736","2"
"173442","2"
"172085","2"
"181468","2"
"176338","2"
"181087","2"
"181691","2"
"189195","2"
"172656","2"
"188688","2"
"180782","2"
"187463","2"
"181790","2"
"175107","2"
"180972","2"
"183779","2"
"176473","2"
"184680","2"
"173574","2"
"259317","2"
"175292","2"
"188169","2"
"179478","2"
"180568","2"
"191171","2"
"177442","2"
"4363093","2"
"176793","2"
"179642","2"
"178020","2"
"187897","2"
"41656985","2"
"188447","2"
"187389","2"
"180429","2"
"180997","2"
"180798","2"
"176866","2"
"184107","2"
"184650","2"
"175201","2"
"259710","2"
"180927","2"
"190273","2"
"177943","2"
"186633","2"
"182389","2"
"176307","2"
"177512","2"
"176785","2"
"177168","2"
"175608","2"
"188959","2"
"179599","2"
"179692","2"
"185506","2"
"177505","2"
"177235","2"
"172623","2"
"181226","2"
"174934","2"
"178180","2"
"178327","2"
"185377","2"
"176774","2"
"179647","2"
"178747","2"
"183204","2"
"179514","2"
"185725","2"
"6418592","2"
"186329","2"
"13218536","2"
"178411","2"
"180534","2"
"176383","2"
"259373","2"
"182882","2"
"188441","2"
"179506","2"
"24104835","2"
"172503","2"
"181332","2"
"175862","2"
"39010820","2"
"176118","2"
"185934","2"
"171925","2"
"174596","2"
"172174","2"
"177612","2"
"178912","2"
"54162626","2"
"175404","2"
"181659","2"
"175052","2"
"186145","2"
"190513","2"
"180195","2"
"181766","2"
"190226","2"
"189236","2"
"177097","2"
"188885","2"
"189074","2"
"175995","2"
"13183744","2"
"174283","2"
"178110","2"
"188509","2"
"191713","2"
"174462","2"
"187209","2"
"178130","2"
"183431","2"
"184523","2"
"179744","2"
"177432","2"
"178293","2"
"178466","2"
"179490","2"
"3565336","2"
"24104185","2"
"180150","2"
"191453","2"
"181574","2"
"175778","2"
"172390","2"
"3565680","2"
"179790","2"
"178251","2"
"187534","2"
"6418718","2"
"177548","2"
"186063","2"
"172326","2"
"174635","2"
"4926895","2"
"175766","2"
"173798","2"
"179755","2"
"173097","2"
"171755","2"
"189051","2"
"178940","2"
"177425","2"
"25502981","2"
"173062","2"
"179589","2"
"174279","2"
"176635","2"
"173462","2"
"185877","2"
"183943","2"
"178901","2"
"181936","2"
"177292","2"
"180309","2"
"179362","2"
"182726","2"
"175777","2"
"183835","2"
"175495","2"
"187537","2"
"184745","2"
"184505","2"
"180702","2"
"175401","2"
"173253","2"
"178537","2"
"184679","2"
"180769","2"
"3565050","2"
"176857","2"
"179787","2"
"190760","2"
"181093","2"
"175764","2"
"177646","2"
"176224","2"
"172882","2"
"180616","2"
"179703","2"
"174515","2"
"181666","2"
"171619","2"
"178890","2"
"172447","2"
"180980","2"
"179364","2"
"172952","2"
"3564816","2"
"182177","2"
"3564906","2"
"185840","2"
"174690","2"
"184717","2"
"180171","2"
"179034","2"
"177501","2"
"175418","2"
"178066","2"
"178381","2"
"186143","2"
"180932","2"
"180866","2"
"181456","2"
"259311","2"
"189789","2"
"186625","2"
"174570","2"
"179381","2"
"175226","2"
"177202","2"
"178665","2"
"173599","2"
"13181457","2"
"181492","2"
"189452","2"
"178186","2"
"174844","2"
"181318","2"
"173911","2"
"176642","2"
"178863","2"
"259644","2"
"179759","2"
"191040","2"
"183862","2"
"179971","2"
"181285","2"
"183079","2"
"185170","2"
"188448","2"
"181161","2"
"175297","2"
"177390","2"
"191838","2"
"177522","2"
"178660","2"
"183402","2"
"6418698","2"
"188971","2"
"179793","2"
"179395","2"
"182402","2"
"181648","2"
"175551","2"
"175326","2"
"180088","2"
"177571","2"
"184023","2"
"183139","2"
"183913","2"
"180033","2"
"178092","2"
"179540","2"
"191275","2"
"181596","2"
"13219280","2"
"179029","2"
"178348","2"
"259943","2"
"181457","2"
"184242","2"
"189280","2"
"172989","2"
"184767","2"
"177380","2"
"171919","2"
"180068","2"
"174296","2"
"3565243","2"
"192057","2"
"177428","2"
"181383","2"
"179306","2"
"179595","2"
"180040","2"
"185958","2"
"187208","2"
"185198","2"
"179342","2"
"177984","2"
"187520","2"
"174269","2"
"173814","2"
"179255","2"
"174448","2"
"176849","2"
"173201","2"
"181017","2"
"178583","2"
"179981","2"
"180875","2"
"173071","2"
"188513","2"
"180569","2"
"190762","2"
"173702","2"
"176660","2"
"182938","2"
"173070","2"
"182943","2"
"179836","2"
"171906","2"
"175081","2"
"178992","2"
"259723","2"
"178951","2"
"177956","2"
"181545","2"
"4363098","2"
"189674","2"
"173467","2"
"173640","2"
"186325","2"
"191667","2"
"178737","2"
"173993","2"
"13211828","2"
"172300","2"
"179267","2"
"175882","2"
"180986","2"
"177212","2"
"179042","2"
"180410","2"
"4363048","2"
"175840","2"
"181044","2"
"178659","2"
"183515","2"
"179083","2"
"172190","2"
"183602","2"
"171776","2"
"183948","2"
"192063","2"
"178559","2"
"176388","2"
"179780","2"
"178849","2"
"179940","2"
"190761","2"
"177628","2"
"191960","2"
"173223","2"
"174406","2"
"178141","2"
"175098","2"
"178239","2"
"173549","2"
"176018","2"
"187008","2"
"177915","2"
"177815","2"
"179233","2"
"181229","2"
"180230","2"
"177658","2"
"181259","2"
"191668","2"
"179130","2"
"174050","2"
"259368","2"
"175462","2"
"173924","2"
"180740","2"
"187410","2"
"172086","2"
"173674","2"
"180111","2"
"174209","2"
"177344","2"
"183622","2"
"176375","2"
"184804","2"
"174860","2"
"3564910","2"
"183914","2"
"174904","2"
"173365","2"
"190808","2"
"266847","2"
"179590","2"
"174251","2"
"174805","2"
"184340","2"
"190137","2"
"174133","2"
"173978","2"
"175590","2"
"181752","2"
"189474","2"
"174444","2"
"190115","2"
"180072","2"
"174645","2"
"172011","2"
"178970","2"
"176317","2"
"179534","2"
"181315","2"
"172515","2"
"179031","2"
"176418","2"
"180848","2"
"173167","2"
"182275","2"
"178511","2"
"179162","2"
"171829","2"
"176662","2"
"179533","2"
"181517","2"
"190096","2"
"180183","2"
"174806","2"
"181741","2"
"173645","2"
"171885","2"
"176078","2"
"191744","2"
"189692","2"
"177857","2"
"173780","2"
"172350","2"
"191452","2"
"179972","2"
"191669","2"
"176271","2"
"180074","2"
"173926","2"
"176672","2"
"174905","2"
"179535","2"
"176373","2"
"189457","2"
"178896","2"
"174341","2"
"171736","2"
"177101","2"
"178140","2"
"180073","2"
"178250","2"
"171849","2"
"181473","2"
"180418","2"
"173793","2"
"174669","2"
"176032","2"
"173129","2"
"172394","2"
"173173","2"
"174293","2"
"185728","2"
"171727","2"
"173537","2"
"6418857","2"
"174825","2"
"180827","2"
"175918","2"
"181421","2"
"183363","2"
"174569","2"
"171787","2"
"174469","2"
"175953","2"
"179658","2"
"179552","2"
"173374","2"
"184363","2"
"174516","2"
"178584","2"
"174074","2"
"179476","2"
"188484","2"
"175890","2"
"176374","2"
"172730","2"
"180596","2"
"178506","2"
"177557","2"
"172831","2"
"175492","2"
"177870","2"
"175596","2"
"180767","2"
"177540","2"
"177374","2"
"172757","2"
"180578","2"
"181021","2"
"173007","2"
"180823","2"
"180371","2"
"266830","2"
"179289","2"
"177116","2"
"172094","2"
"178015","2"
"181234","2"
"184953","2"
"171981","2"
"178362","2"
"54161923","2"
"173188","2"
"190705","2"
"174399","2"
"178056","2"
"180610","2"
"189507","2"
"181231","2"
"259497","2"
"266819","2"
"176143","2"
"175494","2"
"175844","2"
"172249","2"
"259490","2"
"171751","2"
"178831","2"
"175525","2"
"175504","2"
"173680","2"
"174975","2"
"173475","2"
"176544","2"
"176559","2"
"178645","2"
"182484","2"
"181255","2"
"174586","2"
"181223","2"
"177965","2"
"177749","2"
"175670","2"
"180028","2"
"174685","2"
"179659","2"
"6418712","2"
"180465","2"
"188606","2"
"176752","2"
"180836","2"
"172482","2"
"174614","2"
"179730","2"
"3565041","2"
"179171","2"
"174378","2"
"181073","2"
"180734","2"
"173086","2"
"174659","2"
"179568","2"
"177372","2"
"177389","2"
"172504","2"
"172468","2"
"188792","2"
"174072","2"
"3565419","2"
"172802","2"
"188082","2"
"176808","2"
"180603","2"
"179106","2"
"172032","2"
"3564966","2"
"3564874","2"
"171988","2"
"173967","2"
"176668","2"
"181158","2"
"179257","2"
"181325","2"
"177744","2"
"180941","2"
"177433","2"
"175519","2"
"176815","2"
"178021","2"
"174503","2"
"171633","2"
"259654","2"
"174467","2"
"177651","2"
"176565","2"
"173468","2"
"180435","2"
"175971","2"
"175983","2"
"176688","2"
"177743","2"
"172555","2"
"174782","2"
"175655","2"
"181464","2"
"178788","2"
"172597","2"
"180637","2"
"172077","2"
"177537","2"
"179024","2"
"176679","2"
"172003","2"
"178081","2"
"190675","2"
"181719","2"
"176380","2"
"173319","2"
"180047","2"
"178208","2"
"3565539","2"
"179198","2"
"172860","2"
"175571","2"
"266845","2"
"179629","2"
"175838","2"
"181257","2"
"175560","2"
"172405","2"
"177521","2"
"174912","2"
"178122","2"
"175335","2"
"179597","2"
"175850","2"
"172599","2"
"172079","2"
"174022","2"
"176967","2"
"177393","2"
"181311","2"
"181557","2"
"176153","2"
"177043","2"
"176702","2"
"180411","2"
"176922","2"
"178354","2"
"178458","2"
"179964","2"
"177989","2"
"174175","2"
"180730","2"
"171834","2"
"174260","2"
"181319","2"
"174473","2"
"179876","2"
"177935","2"
"179770","2"
"180749","2"
"179948","2"
"186326","2"
"172474","2"
